PLZ;Ort;Straße;Hausnummer;X;Y;Stimmbezirk;WahlbezirkId
58099;Hagen;Overbergstraße;46;32393248,777;5693292,633;2145;14
58099;Hagen;Overbergstraße;47;32393388,427;5693381,848;2145;14
58099;Hagen;Overbergstraße;48;32393268,196;5693296,518;2145;14
58099;Hagen;Overbergstraße;49;32393416,706;5693429,611;2145;14
58099;Hagen;Overbergstraße;50;32393281,109;5693300,186;2145;14
58099;Hagen;Overbergstraße;50a;32393306,699;5693284,262;2145;14
58099;Hagen;Overbergstraße;52;32393312,265;5693309,037;2145;14
58099;Hagen;Overbergstraße;54;32393350,11;5693314,589;2145;14
58099;Hagen;Overbergstraße;56;32393369,586;5693322,255;2145;14
58099;Hagen;Overbergstraße;58;32393377,536;5693324,565;2145;14
58099;Hagen;Overbergstraße;60;32393398,212;5693329,947;2145;14
58099;Hagen;Overbergstraße;61;32393427,86;5693392,733;2145;14
58099;Hagen;Overbergstraße;62;32393417,768;5693335,496;2145;14
58099;Hagen;Overbergstraße;63;32393438,006;5693395,559;2145;14
58099;Hagen;Overbergstraße;64;32393426,807;5693338,119;2145;14
58099;Hagen;Overbergstraße;64a;32393453,255;5693322,515;2145;14
58099;Hagen;Overbergstraße;66;32393447,607;5693344,493;2145;14
58099;Hagen;Overbergstraße;67;32393457,517;5693401,474;2145;14
58099;Hagen;Overbergstraße;68;32393461,319;5693348,38;2145;14
58099;Hagen;Overbergstraße;68a;32393480,3;5693352,544;2145;14
58099;Hagen;Overbergstraße;68b;32393466,298;5693321,455;2145;14
58099;Hagen;Overbergstraße;69;32393479,682;5693376,055;2145;14
58099;Hagen;Overbergstraße;70;32393493,713;5693354,202;2145;14
58099;Hagen;Overbergstraße;71;32393490,26;5693377,482;2145;14
58099;Hagen;Overbergstraße;71a;32393487,064;5693405,337;2145;14
58099;Hagen;Overbergstraße;72;32393506,399;5693355,745;2145;14
58099;Hagen;Overbergstraße;73;32393504,668;5693379,816;2145;14
58099;Hagen;Overbergstraße;74;32393522,716;5693357,838;2145;14
58099;Hagen;Overbergstraße;75;32393522,991;5693391,342;2145;14
58099;Hagen;Overbergstraße;77;32393545,109;5693394,271;2145;14
58099;Hagen;Overbergstraße;79;32393538,792;5693445,592;2145;14
58099;Hagen;Overbergstraße;80;32393574,066;5693365,211;2145;14
58099;Hagen;Overbergstraße;82;32393587,74;5693367,038;2145;14
58099;Hagen;Overbergstraße;83;32393573,595;5693389,962;2145;14
58099;Hagen;Overbergstraße;84;32393620,441;5693371,337;2145;14
58099;Hagen;Overbergstraße;85;32393598,745;5693393,322;2145;14
58099;Hagen;Overbergstraße;86;32393637,779;5693373,656;2145;14
58099;Hagen;Overbergstraße;87;32393613,074;5693395,001;2145;14
58099;Hagen;Overbergstraße;88;32393657,827;5693376,287;2145;14
58099;Hagen;Overbergstraße;88a;32393675,016;5693376,564;2145;14
58099;Hagen;Overbergstraße;89;32393632,043;5693397,214;2145;14
58099;Hagen;Overbergstraße;90;32393711,204;5693378,839;2145;14
58099;Hagen;Overbergstraße;90a;32393693,347;5693379,814;2145;14
58099;Hagen;Overbergstraße;91;32393648,924;5693401,026;2145;14
58099;Hagen;Overbergstraße;91a;32393642,057;5693443,809;2145;14
58099;Hagen;Overbergstraße;92;32393729,18;5693384,382;2145;14
58099;Hagen;Overbergstraße;92a;32393738,956;5693370,266;2145;14
58099;Hagen;Overbergstraße;93;32393659,11;5693402,225;2145;14
58099;Hagen;Overbergstraße;94;32393750,29;5693388,926;2145;14
58099;Hagen;Overbergstraße;94a;32393758,886;5693365,105;2145;14
58099;Hagen;Overbergstraße;95;32393674,252;5693407,791;2145;14
58099;Hagen;Overbergstraße;95a;32393682,27;5693408,418;2145;14
58099;Hagen;Overbergstraße;95c;32393692,083;5693454,32;2145;14
58099;Hagen;Overbergstraße;96;32393757,953;5693393,041;2145;14
58099;Hagen;Overbergstraße;96a;32393790,731;5693379,971;2145;14
58099;Hagen;Overbergstraße;97;32393703,481;5693412,018;2145;14
58099;Hagen;Overbergstraße;97a;32393721,057;5693418,07;2145;14
58099;Hagen;Overbergstraße;97b;32393720,005;5693437,855;2145;14
58099;Hagen;Overbergstraße;98;32393794,107;5693395,298;2145;14
58099;Hagen;Overbergstraße;98a;32393783,996;5693408,389;2145;14
58099;Hagen;Overbergstraße;99;32393735,244;5693428,194;2145;14
58099;Hagen;Overbergstraße;99a;32393740,701;5693430,418;2145;14
58099;Hagen;Overbergstraße;99b;32393746,1;5693432,632;2145;14
58099;Hagen;Overbergstraße;99c;32393751,501;5693434,847;2145;14
58099;Hagen;Overbergstraße;99d;32393756,903;5693437,08;2145;14
58099;Hagen;Overbergstraße;99e;32393762,364;5693439,305;2145;14
58099;Hagen;Overbergstraße;99f;32393726,604;5693456,02;2145;14
58099;Hagen;Overbergstraße;99g;32393731,771;5693458,123;2145;14
58099;Hagen;Overbergstraße;99h;32393736,91;5693460,213;2145;14
58099;Hagen;Overbergstraße;99i;32393742,046;5693462,302;2145;14
58099;Hagen;Overbergstraße;99k;32393747,182;5693464,393;2145;14
58099;Hagen;Overbergstraße;99l;32393752,32;5693466,485;2145;14
58099;Hagen;Overbergstraße;99m;32393756,882;5693469,967;2145;14
58099;Hagen;Overbergstraße;99n;32393762,016;5693472,057;2145;14
58099;Hagen;Overbergstraße;99o;32393767,236;5693474,182;2145;14
58099;Hagen;Overbergstraße;100;32393797,849;5693416,755;2145;14
58099;Hagen;Overbergstraße;101;32393773,333;5693448,897;2145;14
58099;Hagen;Overbergstraße;102;32393809,303;5693423,775;2145;14
58099;Hagen;Overbergstraße;103;32393775,854;5693477,701;2145;14
58099;Hagen;Overbergstraße;104;32393820,508;5693430,397;2145;14
58099;Hagen;Overbergstraße;105;32393806,405;5693524,023;2145;14
58099;Hagen;Overbergstraße;105a;32393758,061;5693499,565;2145;14
58099;Hagen;Overbergstraße;106;32393831,728;5693436,539;2145;14
58099;Hagen;Overbergstraße;107;32393836,772;5693471,788;2143;14
58099;Hagen;Overbergstraße;107a;32393824,671;5693504,695;2143;14
58099;Hagen;Overbergstraße;109;32393843,326;5693476,365;2143;14
58099;Hagen;Overbergstraße;110;32393853,607;5693449,848;2143;14
58099;Hagen;Overbergstraße;110a;32393867,629;5693455,294;2143;14
58099;Hagen;Overbergstraße;111;32393852,544;5693485,079;2143;14
58099;Hagen;Overbergstraße;112;32393889,019;5693474,396;2143;14
58099;Hagen;Overbergstraße;112a;32393912,476;5693450,963;2143;14
58099;Hagen;Overbergstraße;112c;32393999,631;5693381,733;2143;14
58099;Hagen;Overbergstraße;113;32393876,811;5693502,961;2143;14
58099;Hagen;Overbergstraße;113a;32393870,831;5693511,015;2143;14
58099;Hagen;Overbergstraße;113b;32393864,306;5693519,003;2143;14
58099;Hagen;Overbergstraße;113c;32393855,5;5693530,886;2143;14
58099;Hagen;Overbergstraße;114;32393924,807;5693487,067;2143;14
58099;Hagen;Overbergstraße;115;32393902,988;5693516,326;2143;14
58099;Hagen;Overbergstraße;116;32393934,914;5693504,551;2143;14
58099;Hagen;Overbergstraße;116a;32393948,483;5693502,533;2143;14
58099;Hagen;Overbergstraße;117;32393924,674;5693527,145;2143;14
58099;Hagen;Overbergstraße;117a;32393912,418;5693529,987;2143;14
58099;Hagen;Overbergstraße;118;32393960,2;5693516,802;2143;14
58099;Hagen;Overbergstraße;119;32393941,084;5693542,197;2143;14
58099;Hagen;Overbergstraße;120;32393974,872;5693529,307;2143;14
58099;Hagen;Overbergstraße;120a;32393987,836;5693537,817;2143;14
58099;Hagen;Overbergstraße;121;32393957,063;5693552,498;2143;14
58099;Hagen;Overbergstraße;122;32394005,509;5693550,786;2143;14
58099;Hagen;Overbergstraße;122a;32394016,234;5693557,069;2143;14
58099;Hagen;Overbergstraße;122b;32394025,05;5693519,865;2143;14
58099;Hagen;Overbergstraße;123;32393973,477;5693564,48;2143;14
58099;Hagen;Overbergstraße;124;32394029,102;5693573,329;2143;14
58099;Hagen;Overbergstraße;125;32394016,578;5693597,451;2143;14
58099;Hagen;Overbergstraße;126;32394038,488;5693579,926;2143;14
58099;Hagen;Overbergstraße;127a;32394040,649;5693618,575;2143;14
58099;Hagen;Overbergstraße;128;32394059,409;5693588,029;2143;14
58099;Hagen;Overbergstraße;129;32394055,63;5693622,236;2143;14
58099;Hagen;Overbergstraße;129a;32394065,481;5693633,041;2143;14
58099;Hagen;Overbergstraße;130;32394071,542;5693597,316;2143;14
58099;Hagen;Overbergstraße;132;32394079,544;5693608,918;2143;14
58099;Hagen;Overbergstraße;133;32394084,733;5693642,633;2143;14
58099;Hagen;Overbergstraße;133a;32394100,899;5693656,093;2143;14
58099;Hagen;Overbergstraße;133b;32394076,148;5693662,715;2143;14
58099;Hagen;Overbergstraße;133c;32394073,707;5693668,18;2143;14
58099;Hagen;Overbergstraße;133d;32394071,342;5693673,446;2143;14
58099;Hagen;Overbergstraße;134;32394098,554;5693614,957;2143;14
58099;Hagen;Overbergstraße;134a;32394109,446;5693591,815;2143;14
58099;Hagen;Overbergstraße;134b;32394115,268;5693595,233;2143;14
58099;Hagen;Overbergstraße;134c;32394126,129;5693602,875;2143;14
58099;Hagen;Overbergstraße;134d;32394131,949;5693606,291;2143;14
58099;Hagen;Overbergstraße;135;32394093,533;5693681,195;2143;14
58099;Hagen;Overbergstraße;136;32394120,568;5693623,982;2143;14
58099;Hagen;Papenstück;1;32393643,033;5694084,605;2144;14
58099;Hagen;Papenstück;2;32393651,344;5694107,904;2144;14
58099;Hagen;Papenstück;3;32393625,812;5694097,257;2144;14
58099;Hagen;Papenstück;4;32393636,149;5694117,147;2144;14
58099;Hagen;Papenstück;5;32393608,784;5694107,565;2144;14
58099;Hagen;Papenstück;6;32393622,388;5694128,947;2144;14
58099;Hagen;Papenstück;7;32393594,914;5694114,516;2144;14
58099;Hagen;Papenstück;8;32393634,978;5694145,379;2144;14
58099;Hagen;Papenstück;9;32393579,749;5694119,82;2144;14
58099;Hagen;Papenstück;13;32393564,628;5694118,964;2144;14
58099;Hagen;Papenstück;15;32393543,393;5694107,683;2144;14
58099;Hagen;Papenstück;16;32393627,29;5694174,537;2144;14
58099;Hagen;Papenstück;17;32393532,902;5694099,029;2144;14
58099;Hagen;Papenstück;18;32393617,826;5694168,811;2144;14
58099;Hagen;Papenstück;19;32393527,14;5694096,179;2144;14
58099;Hagen;Papenstück;20;32393612,126;5694172,279;2144;14
58099;Hagen;Papenstück;21;32393513,542;5694088,524;2144;14
58099;Hagen;Papenstück;22;32393611,334;5694152,199;2144;14
58099;Hagen;Papenstück;23;32393499,679;5694080,275;2144;14
58099;Hagen;Papenstück;24;32393603,922;5694139,924;2144;14
58099;Hagen;Papenstück;25;32393487,696;5694072,264;2144;14
58099;Hagen;Papenstück;26;32393580,444;5694148,782;2144;14
58099;Hagen;Papenstück;27;32393473,089;5694068,344;2144;14
58099;Hagen;Papenstück;28;32393583,309;5694165,053;2144;14
58099;Hagen;Papenstück;29;32393461,24;5694059,025;2144;14
58099;Hagen;Papenstück;30;32393561,01;5694160,042;2144;14
58099;Hagen;Papenstück;31;32393446,686;5694051,376;2144;14
58099;Hagen;Papenstück;32;32393561,742;5694144,923;2144;14
58099;Hagen;Papenstück;34;32393531,185;5694132,28;2144;14
58099;Hagen;Papenstück;36;32393522,12;5694146,884;2144;14
58099;Hagen;Papenstück;38;32393505,967;5694137,576;2144;14
58099;Hagen;Papenstück;40;32393514,577;5694121,217;2144;14
58099;Hagen;Papenstück;42;32393500,032;5694112,63;2144;14
58099;Hagen;Papenstück;44;32393490,481;5694125,609;2144;14
58099;Hagen;Papenstück;46;32393473,35;5694117,192;2144;14
58099;Hagen;Papenstück;48;32393482,232;5694110,389;2144;14
58099;Hagen;Papenstück;50;32393485,118;5694104,727;2144;14
58099;Hagen;Papenstück;52;32393456,373;5694087,386;2144;14
58099;Hagen;Papenstück;54;32393449,873;5694103,153;2144;14
58099;Hagen;Pappelstraße;1;32394081,103;5693949,76;2136;13
58099;Hagen;Pappelstraße;3;32394123,76;5694022,678;2136;13
58099;Hagen;Pappelstraße;4;32394118,962;5693934,405;2136;13
58099;Hagen;Pappelstraße;6;32394132,55;5693941,621;2136;13
58099;Hagen;Pappelstraße;8;32394146,069;5693955,605;2136;13
58099;Hagen;Pappelstraße;10;32394170,896;5693976,294;2136;13
58099;Hagen;Pappelstraße;22;32394251,543;5694239,779;2136;13
58099;Hagen;Pappelstraße;24;32394257,851;5694244,293;2136;13
58099;Hagen;Pappelstraße;26;32394263,585;5694243,834;2136;13
58099;Hagen;Pappelstraße;28;32394269,17;5694243,383;2136;13
58099;Hagen;Pappelstraße;28a;32394274,748;5694242,93;2136;13
58099;Hagen;Pappelstraße;30;32394282,053;5694310,932;2136;13
58099;Hagen;Pappelstraße;32;32394335,421;5694328,563;2136;13
58099;Hagen;Pappelstraße;34;32394312,937;5694376,229;2136;13
58099;Hagen;Pappelstraße;36;32394266,17;5694416,051;2136;13
58099;Hagen;Pappelstraße;51;32394273,086;5694676,725;2131;13
58099;Hagen;Pappelstraße;51a;32394269,986;5694670,114;2131;13
58099;Hagen;Pappelstraße;51b;32394264,459;5694658,488;2131;13
58099;Hagen;Pappelstraße;51c;32394261,591;5694651,827;2131;13
58099;Hagen;Pappelstraße;53;32394256,983;5694638,367;2131;13
58099;Hagen;Pappelstraße;53a;32394243,965;5694644,524;2131;13
58099;Hagen;Pappelstraße;53b;32394237,389;5694660,538;2131;13
58099;Hagen;Pappelstraße;55;32394247,676;5694689,43;2131;13
58099;Hagen;Pappelstraße;61;32394239,734;5694725,473;2131;13
58099;Hagen;Pappelstraße;63;32394267,697;5694722,152;2131;13
58099;Hagen;Pappelstraße;70;32394580,563;5695194,51;2131;13
58099;Hagen;Pappelstraße;72;32394605,628;5695215,853;2131;13
58099;Hagen;Pappelstraße;74;32394631,484;5695186,701;2131;13
58099;Hagen;Pappelstraße;76;32394624,807;5695157,061;2131;13
58089;Hagen;Parkhaus;1;32393313,989;5690099,108;1093;09
58091;Hagen;Parkstraße;2;32397411,886;5684551,964;4225;22
58091;Hagen;Parkstraße;2a;32397396,693;5684506,529;4225;22
58091;Hagen;Parkstraße;2b;32397416,342;5684519,316;4225;22
58091;Hagen;Parkstraße;4;32397428,368;5684537,525;4225;22
58091;Hagen;Parkstraße;6;32397444,999;5684539,222;4225;22
58091;Hagen;Parkstraße;6a;32397450,213;5684541,127;4225;22
58091;Hagen;Parkstraße;6b;32397464,306;5684538,823;4225;22
58091;Hagen;Parkstraße;8;32397469,176;5684540,612;4225;22
58091;Hagen;Parkstraße;8a;32397482,784;5684541,795;4225;22
58091;Hagen;Parkstraße;8b;32397488,198;5684543,763;4225;22
58091;Hagen;Parkstraße;10;32397509,522;5684548,316;4225;22
58091;Hagen;Parkstraße;12;32397537,682;5684547,175;4225;22
58089;Hagen;Paschestraße;1;32392505,374;5690304,166;1091;09
58089;Hagen;Paschestraße;2;32392507,566;5690333,415;1091;09
58089;Hagen;Paschestraße;3;32392496,145;5690291,012;1091;09
58089;Hagen;Paschestraße;5;32392490,317;5690281,513;1091;09
58089;Hagen;Paschestraße;6;32392496,17;5690318,745;1091;09
58089;Hagen;Paschestraße;7;32392484,566;5690272,139;1091;09
58089;Hagen;Paschestraße;8;32392488,206;5690307,675;1091;09
58089;Hagen;Paschestraße;9;32392479,234;5690262,832;1091;09
58089;Hagen;Paschestraße;10;32392480,662;5690296,874;1091;09
58089;Hagen;Paschestraße;12;32392470,451;5690278,944;1091;09
58089;Hagen;Paschestraße;14;32392463,019;5690265,805;1091;09
58089;Hagen;Paschestraße;16;32392455,276;5690251,124;1091;09
58089;Hagen;Paschestraße;18;32392448,042;5690235,794;1091;09
58089;Hagen;Paschestraße;23;32392444,232;5690187,315;1091;09
58089;Hagen;Paschestraße;24;32392432,078;5690198,97;1091;09
58089;Hagen;Paschestraße;25;32392438,83;5690173,753;1091;09
58089;Hagen;Paschestraße;26;32392427,263;5690188,531;1091;09
58089;Hagen;Paschestraße;27;32392433,493;5690160,332;1091;09
58089;Hagen;Paschestraße;28;32392421,533;5690174,328;1091;09
58089;Hagen;Paschestraße;29;32392428,985;5690148,995;1091;09
58089;Hagen;Paschestraße;31;32392407,892;5690119,871;1091;09
58089;Hagen;Paschestraße;33;32392397,698;5690108,862;1091;09
58089;Hagen;Paschestraße;35;32392388,24;5690096,49;1091;09
58089;Hagen;Paschestraße;37;32392377,322;5690084,7;1091;09
58089;Hagen;Paschestraße;39;32392367,459;5690072,638;1091;09
58089;Hagen;Paschestraße;40;32392326,82;5690063,358;1091;09
58089;Hagen;Paschestraße;42;32392311,46;5690051,539;1091;09
58089;Hagen;Paschestraße;43;32392347,411;5690048,571;1091;09
58089;Hagen;Paschestraße;44;32392294,994;5690040,309;1091;09
58089;Hagen;Paschestraße;45;32392335,638;5690039,063;1091;09
58089;Hagen;Paschestraße;47;32392322,752;5690032,364;1091;09
58119;Hagen;Pastorenberg;1;32401291,037;5690765,868;3171;17
58119;Hagen;Pastorenberg;2;32401265,39;5690740,873;3171;17
58119;Hagen;Pastorenberg;3;32401297,263;5690765,924;3171;17
58119;Hagen;Pastorenberg;4;32401274,458;5690722,271;3171;17
58119;Hagen;Pastorenberg;5;32401303,682;5690767,779;3171;17
58119;Hagen;Pastorenberg;5a;32401309,568;5690767,826;3171;17
58119;Hagen;Pastorenberg;6;32401280,557;5690704,316;3171;17
58119;Hagen;Pastorenberg;7;32401307,827;5690734,066;3171;17
58119;Hagen;Pastorenberg;8;32401282,845;5690682,748;3171;17
58119;Hagen;Pastorenberg;9;32401314,256;5690734,149;3171;17
58119;Hagen;Pastorenberg;10;32401283,208;5690668,914;3171;17
58119;Hagen;Pastorenberg;11;32401320,394;5690735,997;3171;17
58119;Hagen;Pastorenberg;11a;32401326,291;5690736,067;3171;17
58119;Hagen;Pastorenberg;12;32401317,344;5690659,179;3171;17
58119;Hagen;Pastorenberg;13;32401321,636;5690700,841;3171;17
58119;Hagen;Pastorenberg;15;32401322,971;5690681,895;3171;17
58135;Hagen;Paul-Schulte-Weg;4;32387159,068;5689282,31;5261;26
58135;Hagen;Paul-Schulte-Weg;6;32387143,552;5689281,984;5261;26
58135;Hagen;Paul-Schulte-Weg;9;32387127,023;5689259,204;5261;26
58135;Hagen;Paul-Schulte-Weg;11;32387111,312;5689249,032;5261;26
58135;Hagen;Paul-Schulte-Weg;13;32387112,619;5689226,691;5261;26
58135;Hagen;Paul-Schulte-Weg;14;32387098,204;5689220,418;5261;26
58135;Hagen;Paul-Schulte-Weg;15;32387123,192;5689212,282;5261;26
58135;Hagen;Paul-Schulte-Weg;17;32387133,542;5689198,041;5261;26
58135;Hagen;Paul-Schulte-Weg;18;32387109,251;5689203,819;5261;26
58135;Hagen;Paul-Schulte-Weg;19;32387141,473;5689184,581;5261;26
58135;Hagen;Paul-Schulte-Weg;20;32387120,494;5689184,944;5261;26
58135;Hagen;Paul-Schulte-Weg;21;32387169,908;5689178,123;5261;26
58135;Hagen;Paul-Schulte-Weg;22;32387131,214;5689171,584;5261;26
58135;Hagen;Paul-Schulte-Weg;23;32387154,771;5689169,547;5261;26
58135;Hagen;Paul-Schulte-Weg;24;32387143,38;5689160,547;5261;26
58135;Hagen;Paul-Schulte-Weg;25;32387170,593;5689159,55;5261;26
58135;Hagen;Paul-Schulte-Weg;26;32387154,703;5689144,657;5261;26
58135;Hagen;Paul-Schulte-Weg;27;32387175,704;5689144,883;5261;26
58135;Hagen;Paul-Schulte-Weg;29;32387212,893;5689103,271;5261;26
58135;Hagen;Paul-Schulte-Weg;30;32387134,818;5689122,004;5261;26
58135;Hagen;Paul-Schulte-Weg;31;32387199,265;5689093,242;5261;26
58135;Hagen;Paul-Schulte-Weg;32;32387128,844;5689128,721;5261;26
58135;Hagen;Paul-Schulte-Weg;33;32387199,273;5689113,595;5261;26
58135;Hagen;Paul-Schulte-Weg;34;32387117,753;5689141,727;5261;26
58135;Hagen;Paul-Schulte-Weg;35;32387186,571;5689127,295;5261;26
58135;Hagen;Paul-Schulte-Weg;36;32387112,864;5689147,238;5261;26
58135;Hagen;Paul-Schulte-Weg;37;32387174,434;5689118,214;5261;26
58135;Hagen;Paul-Schulte-Weg;38;32387100,744;5689161,416;5261;26
58135;Hagen;Paul-Schulte-Weg;39;32387165,254;5689105,524;5261;26
58135;Hagen;Paul-Schulte-Weg;40;32387090,776;5689175,508;5261;26
58135;Hagen;Paul-Schulte-Weg;41;32387150,588;5689101,287;5261;26
58135;Hagen;Paul-Schulte-Weg;42;32387077,833;5689188,044;5261;26
58135;Hagen;Paul-Schulte-Weg;43;32387135,175;5689099,642;5261;26
58135;Hagen;Paul-Schulte-Weg;44;32387070,031;5689200,406;5261;26
58135;Hagen;Paul-Schulte-Weg;47;32387123,174;5689108,25;5261;26
58135;Hagen;Paul-Schulte-Weg;49;32387117,81;5689113,02;5261;26
58135;Hagen;Paul-Schulte-Weg;53;32387104,115;5689129,025;5261;26
58135;Hagen;Paul-Schulte-Weg;55;32387092,598;5689143,274;5261;26
58135;Hagen;Paul-Schulte-Weg;59;32387069,739;5689178,759;5261;26
58135;Hagen;Paul-Schulte-Weg;61;32387056,959;5689190,367;5261;26
58089;Hagen;Pelmkestraße;4;32392495,868;5690353,077;1092;09
58089;Hagen;Pelmkestraße;4a;32392508,298;5690343,865;1092;09
58089;Hagen;Pelmkestraße;6;32392526,856;5690325,497;1092;09
58089;Hagen;Pelmkestraße;8;32392537,174;5690313,57;1092;09
58089;Hagen;Pelmkestraße;10;32392549,426;5690298,249;1092;09
58089;Hagen;Pelmkestraße;10a;32392524,675;5690294,007;1092;09
58089;Hagen;Pelmkestraße;11;32392536,799;5690339,469;1092;09
58089;Hagen;Pelmkestraße;12;32392580,509;5690238,242;1092;09
58089;Hagen;Pelmkestraße;12a;32392564,334;5690258,737;1092;09
58089;Hagen;Pelmkestraße;13;32392551,348;5690317,692;1092;09
58089;Hagen;Pelmkestraße;14;32392591,941;5690224,973;1092;09
58089;Hagen;Pelmkestraße;16;32392628,091;5690202,788;1092;09
58089;Hagen;Pelmkestraße;17;32392578,502;5690285,336;1092;09
58089;Hagen;Pelmkestraße;18;32392641,731;5690187,331;1092;09
58089;Hagen;Pelmkestraße;18a;32392679,716;5690064,317;1092;09
58089;Hagen;Pelmkestraße;19;32392593,099;5690268,917;1092;09
58089;Hagen;Pelmkestraße;20;32392679,659;5690046,175;1092;09
58089;Hagen;Pelmkestraße;22;32392672,986;5690031,696;1092;09
58089;Hagen;Pelmkestraße;25;32392613,551;5690246,963;1092;09
58089;Hagen;Pelmkestraße;27;32392621,104;5690238,081;1092;09
58089;Hagen;Pelmkestraße;29;32392629,264;5690228,722;1092;09
58089;Hagen;Pelmkestraße;31;32392638,302;5690218,572;1092;09
58089;Hagen;Pelmkestraße;33;32392647,32;5690208,445;1092;09
58089;Hagen;Pelmkestraße;35;32392655,505;5690199,252;1092;09
58089;Hagen;Pelmkestraße;37;32392682,892;5690145,852;1092;09
58089;Hagen;Pelmkestraße;39;32392685,892;5690133,08;1092;09
58089;Hagen;Pelmkestraße;41;32392688,915;5690120,21;1092;09
